categories,name,quantity_sold,Top_Sell_Rank,Popularity_Rank,rating
Điện thoại Smartphone,"Điện thoại Xiaomi Redmi 12 (8GB/128GB) , Helio G88 , Màn 90HZ - Hàng chính hãng",2.0,237,116,
Điện thoại Smartphone,Điện thoại Xiaomi Redmi 12 8GB/128GB - Hàng Chính Hãng,1.0,314,116,
Điện thoại Smartphone,Điện thoại Xiaomi Redmi 12C (3GB/32GB) - Hàng chính hãng,4850.0,166,116,5.0
Điện thoại Smartphone,Điện thoại Xiaomi Redmi 12C (4GB/64GB) - Hàng chính hãng,4.0,178,116,5.0
Điện thoại Smartphone,Điện thoại Xiaomi Redmi 13C (4GB/128GB) - Hàng chính hãng - Bảo hành 18 tháng,1.0,314,116,
Điện thoại Smartphone,"Điện thoại Xiaomi Redmi 13C (6+128GB) | 6.74"" 90Hz| Media Tek Helio G85| 5000mAh - Hàng chính hãng",1.0,314,116,
Điện thoại Smartphone,Điện thoại Xiaomi Redmi 13C (6GB/128GB) - Hàng chính hãng - Bảo hành 18 tháng,4.0,178,116,5.0
Điện thoại Smartphone,Điện thoại Xiaomi Redmi 9A (2GB/32GB) - Hàng chính hãng,184886.0,278,116,5.0
Điện thoại Smartphone,Điện thoại Xiaomi Redmi 9A - Hàng chính hãng,124.0,294,116,
Điện thoại Smartphone,"Điện thoại Xiaomi Redmi 9A 2GB/32GB - Chip MediaTek Helio G25 8 nhân (12 nm), Màn hình 6.53"" HD+, Camera 13MP, Pin 5000 - Hàng Chính Hãng",24.0,221,116,
Điện thoại Smartphone,Điện thoại Xiaomi Redmi 9A 2GB/32GB Xám - Hàng chính hãng,2.0,237,116,5.0
Điện thoại Smartphone,Điện thoại Xiaomi Redmi A2 (2GB/32GB) - Hàng chính hãng,2.0,237,116,
Điện thoại Smartphone,"Điện thoại Xiaomi Redmi A2 MediaTek Helio G36 , Pin 5000 mAh - Hàng chính hãng",2.0,237,116,
Điện thoại Smartphone,Điện thoại Xiaomi Redmi Note 10 JE 5G 4GB/64GB - Màn 90HZ - Chống Nước IP68 - Hàng Nhập Khẩu - Bản quốc tế,3630.0,193,116,5.0
Điện thoại Smartphone,Điện thoại Xiaomi Redmi Note 10T 5G 4GB/64GB - Màn 90HZ - Chống Nước IP68 - Hàng Nhập Khẩu - Bản quốc tế,2070.0,229,116,5.0
Điện thoại Smartphone,Điện thoại Xiaomi Redmi Note 12 (4GB/128GB) - Hàng chính hãng,6090.0,142,116,5.0
Điện thoại Smartphone,"Điện thoại Xiaomi Redmi Note 12 (4GB/128GB) Màn AMOLED 120HZ, Snapdragon 685 , Sạc 33W - Hàng chính hãng",8.0,133,116,5.0
Điện thoại Smartphone,Điện thoại Xiaomi Redmi Note 12 (8GB/128GB) - Hàng chính hãng,26311.0,211,116,5.0
Điện thoại Smartphone,Điện thoại Xiaomi Redmi Note 12 Pro (8GB/256GB) - Hàng chính hãng,2.0,237,116,5.0
Điện thoại Smartphone,Điện thoại Xiaomi Redmi Note 12 Pro 5G (8GB/256GB) - Hàng chính hãng,1.0,314,116,
Điện thoại Smartphone,Điện thoại Xiaomi Redmi Note 12 Pro 5G (8GB/256GB) - Hàng chính hãng ,2030.0,230,116,5.0
Điện thoại Smartphone,Điện thoại Xiaomi Redmi Note 13 (6GB/128GB) - Hàng chính hãng,2963.0,204,116,5.0
Điện thoại Smartphone,Điện thoại Xiaomi Redmi Note 13 Pro (8GB/128GB) - Hàng Chính Hãng,2.0,237,116,
Điện thoại Smartphone,Điện thoại Xiaomi Redmi Note 13 Pro 4G (8GB/128GB) - Hàng chính hãng,2.0,237,116,
Điện thoại Smartphone,Điện thoại Xiaomi Redmi Note 13 pro (8GB - 128GB) hàng chính hãng - Bảo hành 18 tháng,2.0,237,116,
Điện thoại Smartphone,"Điện thoại ZTE Blade A52 4GB l 64GB, Pin 5000mAh, Màn hình 6.52"", Camera AI Triple - Hàng chính hãng",1.0,314,116,
Điện thoại Smartphone,"Điện thoại ZTE Blade V40 Vita (ZTE 8045) - MH giọt nước HD+ 6.75"" - Pin 6000 mAh sạc nhanh 22.5W -  Bộ nhớ mở rộng (4+2)GB - Hàng chính hãng",1.0,314,116,
Điện thoại Smartphone,"Điện thoại ZTE Libero 5G IV - 4GB/128GB Dimensity 700 , Kháng nước IP67 , Sạc nhanh 22,5W - Mới nguyên seal - Hàng nhập khẩu",2.0,237,116,5.0
Điện thoại Smartphone,Điện thoại chắc chắn Ulefone Power Armor 18T Ultra (chụp ảnh nhiệt Camera FLIR5G 512GB ROM +24GB RAM)- hàng chính hãng,2.0,237,116,
Điện thoại Smartphone,Điện thoại di động Samsung A24 (6G/128G) - Hàng chính hãng - Đã kích hoạt bảo hành điện tử,1.0,314,116,
Điện thoại Smartphone,"Điện thoại oukitel wp23 ( chống nước,chống va đập,pin 10600mAh,Ram 4Gb.Rom 64Gb,màn hình 6.52 inch,mạng 2,3,4G,Android 13 )-hàng chính hãng",2.0,237,116,
Điện thoại Smartphone,"Điện thoại siêu bền Oukitel WP33 Pro 5G (Loa to 136 dB (5W) ,Pin 22000mAh,màn hình 6,6 inch FHD+,Ram 24GB(8+16),Rom 256GB, Camera 64MP,sạc nhanh 33W)- hàng chính hãng",1.0,314,116,
Điện thoại Smartphone,"Điện thoại smartphone Masstel Hapi 15 (2GB/16GB) - 2 Sim, Tặng kèm ốp lưng - Hàng chính hãng - Bảo hành chính hãng",1.0,314,116,
Điện thoại Smartphone,"Điện thoại thông minh itel A26  2 Sim 2 Sóng 4G LTE - Màn hình IPS 5.7"" - RAM 2GB + ROM 32 GB - Mở khoá bằng Gương Mặt -  Hàng chính hãng ",210.0,228,116,5.0
Điện thoại Smartphone,Điện thoại vivo Y22s (8GB - 128GB) - Hàng Chính Hãng,32.0,197,116,5.0
Điện thoại bàn,"(Hàng chính hãng) Điện thoại bàn hữu tuyến H2P, hiệu Alcatel - Lucent",26.0,95,30,
Điện thoại bàn,Cisco Unified IP Phone 7962G - Hàng chính hãng,7.0,68,30,
Điện thoại bàn,Cisco Unified IP Phone CP-7821-K9 - Hàng chính hãng,7.0,68,30,
Điện thoại bàn,Tay con điện thoại bàn Panasonic TGDA30-hàng chính hãng,467.0,80,30,
Điện thoại bàn,Yealink W73P - Điện thoại IP cầm tay không dây DECT - Hàng Chính Hãng - Điện thoại IP mẹ bồng con,469.0,78,30,
Điện thoại bàn,ĐIỆN THOẠI HỘI NGHỊ YEALINK CP960 -HÀNG CHÍNH HÃNG,8.0,67,30,
Điện thoại bàn,"ĐIỆN THOẠI TÂN CỔ ĐIỂN DT14 bàn phím quay chuông quả, dùng cáp điện thoại cố định nghe gọi âm thanh rõ ràng (điện thoại bàn tân cổ điển)",36.0,86,30,5.0
Điện thoại bàn,"ĐIỆN THOẠI TÂN CỔ ĐIỂN DT16 bàn phím quay chuông thanh, dùng được nghe gọi âm thanh rõ ràng. Điện thoại để bàn tân cổ điển- Điện thoại bàn chất liệu gỗ để trang trí",2.0,103,30,
Điện thoại bàn,Điện thoại bàn màu đỏ KXT438,1250.0,113,30,5.0
Điện thoại bàn,Điện Thoại Bàn Homephone lắp sim - Lắp Tất Cả Các Sim Đi Động - Di Chuyển Mang Đi Khắp Nơi - Hàng Chính Hãng,1530.0,111,30,5.0
Điện thoại bàn,Điện Thoại Bàn Panasonic KX-TSC11 - Hàng Chính Hãng,2210.0,100,30,5.0
Điện thoại bàn,Điện Thoại Bàn Panasonic KXTGF320CX - Hàng Chính Hãng,156.0,109,30,5.0
Điện thoại bàn,Điện Thoại Bàn Panasonic KXTS 520 - Hàng Chính Hãng,2370.0,98,30,5.0
Điện thoại bàn,Điện Thoại Cố Định Panasonic KX-TS580MX - Hàng chính hãng,588.0,76,30,5.0
Điện thoại bàn,Điện Thoại IP Phone Fanvil X1S - Hàng Chính Hãng,4.0,84,30,5.0
Điện thoại bàn,Điện Thoại Để Bàn Panasonic KX-TS500MX - Hàng Chính Hãng,2204.0,101,30,5.0
Điện thoại bàn,Điện thoại IP Grandstream GRP 2601 hàng chính hãng,2.0,103,30,
Điện thoại bàn,Điện thoại IP Grandstream GRP 2601P hàng chính hãng,2.0,103,30,
Điện thoại bàn,Điện thoại Ip phone Cisco CP-7841-K9 chính hãng,28.0,90,30,
Điện thoại bàn,Điện thoại Ip phone Cisco CP-7945G chính hãng,28.0,90,30,
Điện thoại bàn,Điện thoại Panasonic KX-TGC313CX -Hàng chính hãng,1.0,120,30,
Điện thoại bàn,Điện thoại Panasonic KX-TS520MX - Trắng - Hàng chính hãng,16.0,108,30,4.0
Điện thoại bàn,Điện thoại Panasonic KX-TS520MX -Hàng chính hãng,1.0,120,30,
Điện thoại bàn,Điện thoại Panasonic KX-TS560MX -Hàng chính hãng,6.0,73,30,
Điện thoại bàn,Điện thoại Panasonic KX-TS820MX -Hàng chính hãng,10.0,118,30,5.0
Điện thoại bàn,Điện thoại Panasonic KX-TSC11MX -Hàng chính hãng,10.0,118,30,5.0
Điện thoại bàn,Điện thoại VoIP Yealink SIP-T30,6.0,73,30,
Điện thoại bàn,Điện thoại VoIP Yealink SIP-T30 - Hàng Chính Hãng,6.0,73,30,
Điện thoại bàn,Điện thoại bàn DECT không dây Yealink W73H có chân đế - Hàng chính hãng,469.0,78,30,
Điện thoại bàn,Điện thoại bàn Ktel 645 hàng chính hãng,1176.0,116,30,5.0
Điện thoại bàn,Điện thoại bàn Panasonic  KX-TS500MX-hàng chính hãng,25290.0,96,30,5.0
Điện thoại bàn,Điện thoại bàn Panasonic KX-TGC312 hàng chính hãng,336.0,87,30,5.0
Điện thoại bàn,Điện thoại bàn Panasonic KX-TGC313 hàng chính hãng,66.0,72,30,5.0
Điện thoại bàn,Điện thoại bàn Panasonic KX-TGF320 hàng chính hãng,288.0,89,30,5.0
Điện thoại bàn,Điện thoại bàn Panasonic KX-TS560 hàng chính hãng,1104.0,117,30,5.0
Điện thoại bàn,Điện thoại bàn Panasonic KX-TS580 hàng chính hãng,276.0,92,30,5.0
Điện thoại bàn,Điện thoại bàn Panasonic KX-TS880 hàng chính hãng,800.0,66,30,5.0
Điện thoại bàn,Điện thoại bàn có dây Panasonic KX-TS560MX - Hàng chính hãng,252.0,97,30,5.0
Điện thoại bàn,Điện thoại bàn có dây nhỏ gọn màu trắng,1550.0,110,30,5.0
Điện thoại bàn,"Điện thoại bàn cố định không dây lắp các loại Sim Di động, Cố định (Viettel, Vinaphone, Mobifone...)",120.0,114,30,5.0
Điện thoại bàn,Điện thoại bàn cổ điển DT115,7.0,68,30,
Điện thoại bàn,Điện thoại bàn cổ điển DT40,2.0,103,30,
Điện thoại bàn,"Điện thoại bàn cổ điển, điện thoại bàn tân cổ điển, DT122",12.0,115,30,5.0
Điện thoại bàn,Điện thoại bàn không dây Panasonic KX-TGB110-Hàng Chính Hãng,450.0,82,30,5.0
Điện thoại bàn,Điện thoại bàn không dây Panasonic KX-TGC313 - Hàng Chính Hãng,52.0,77,30,5.0
Điện thoại bàn,Điện thoại bàn không dây Panasonic KX-TGD312 - Hàng Chính Hãng,126.0,112,30,5.0
Điện thoại bàn,Điện thoại bàn không dây Panasonic KX-TGF310 - Hàng Chính Hãng,660.0,71,30,5.0
Điện thoại bàn,Điện thoại bàn không dây Panasonic KX-TGF320 - Hàng Chính Hãng,378.0,85,30,5.0
Điện thoại bàn,Điện thoại bàn treo tường TC990,230.0,99,30,5.0
Điện thoại bàn,Điện thoại cố định Panasonic KX-TS520MX ( màu đen)-Hàng chính hãng,1.0,120,30,
Điện thoại bàn,"Điện thoại cố định không dây cho người già, màn hình hiển thị đầu số - Hàng chính hãng",273.0,93,30,5.0
Điện thoại bàn,Điện thoại không dây IP 622CW ,1.0,120,30,
Điện thoại bàn,Điện thoại không dây Panasonic KX-TGC212 - Hàng Chính Hãng,330.0,88,30,5.0
Điện thoại bàn,"Điện thoại tân cổ điển để bàn mã DT4 màu trắng kết hợp vàng, chuông thanh bàn phím quay, dùng sim di động nghe gọi âm thanh tốt và để trang trí (Điện thoại bàn tân cổ điển)",20.0,102,30,5.0
Điện thoại bàn,Điện thoại để bàn Panasonic KX TSC11MX hàng chính hãng,2700.0,94,30,5.0
Điện thoại bàn,Điện thoại để bàn Panasonic KX-TS560 hàng chính hãng,168.0,107,30,5.0
Điện thoại bàn,Điện thoại để bàn Panasonic KX-TS880 hàng chính hãng,462.0,81,30,5.0
Điện thoại bàn,Điện thoại để bàn tân cổ điển chuông thanh bàn phím quay mã DT10 dùng sim di động hoặc dùng cáp nghe gọi âm thanh rõ ràng và để trang trí (điện thoại bàn tân cổ điển),42.0,83,30,5.0
Điện thoại bàn,điện thoại  IP622C - hàng chính hãng,1.0,120,30,
Điện thoại phổ thông,Nokia 5710 XpressAudio | Hàng Chính Hãng,8.0,1,33,5.0
Điện thoại phổ thông,ĐIỆN THOẠI MASSTEL IZI 30 4G-LTE-HÀNG CHÍNH HÃNG,1.0,51,33,
Điện thoại phổ thông,ĐIỆN THOẠI MASSTEL IZI 55 4G-HÀNG CHÍNH HÃNG,15.0,47,33,
Điện thoại phổ thông,ĐIỆN THOẠI MASSTEL LUX 20-4G  HÀNG CHÍNH HÃNG,4.0,19,33,
Điện thoại phổ thông,Điện Thoại  Dành Cho Người Già Masstel Fami 12 Phiên bản mới hỗ trợ đèn Pin siêu sáng- Hàng Chính Hãng - Màu đen,6.0,12,33,
Điện thoại phổ thông,Điện Thoại 4G Masstel Lux 10 - 2 Sim 2 Sóng - Sóng 4G HD Call - Loa To Rõ - Pin Bền - Hàng Chính Hãng - Bảo Hành 12 Tháng,1.0,51,33,
Điện thoại phổ thông,"Điện Thoại Cho Người Già Masstel Fami 65 - SOS, Loa To, FM Không Dây, Đọc Số Bằng Giọng Nói, Xem Lịch Âm - HÀNG CHÍNH HÃNG",1.0,51,33,
Điện thoại phổ thông,"Điện Thoại Cho Người Già Masstel Fami 12 4G - Viền Kim Loại, Ăng Ten FM Không Dây - Hàng Chính Hãng",24.0,29,33,5.0
Điện thoại phổ thông,Điện Thoại Cho Người Già Masstel Fami 12 4G-hỗ trợ 4g-chữ to dành cho người già(Hàng Chính Hãng),4.0,19,33,
Điện thoại phổ thông,Điện Thoại Di Động Forme D111 4G - Hàng Chính Hãng,2.0,34,33,5.0
Điện thoại phổ thông,Điện Thoại Di Động Forme D666 4G - Hàng Chính Hãng,1.0,51,33,
Điện thoại phổ thông,Điện Thoại Di Động Forme D888 4G - Hàng Chính Hãng,1.0,51,33,
Điện thoại phổ thông,Điện Thoại Di Động Forme D999 4G - Hàng Chính Hãng,1.0,51,33,
Điện thoại phổ thông,Điện Thoại Forme D888 - Hàng Chính Hãng,5.0,16,33,
Điện thoại phổ thông,Điện Thoại Masstel Fami 12 4G - Hàng Chính Hãng,194.0,42,33,
Điện thoại phổ thông,Điện Thoại Masstel Lux 10 4G - Hàng Chính Hãng,194.0,42,33,
Điện thoại phổ thông,Điện Thoại Masstel iZi 11 4G - Hàng Chính Hãng,1.0,51,33,
Điện thoại phổ thông,Điện Thoại Masstel iZi 26 4G - Hàng Chính Hãng,194.0,42,33,
Điện thoại phổ thông,"Điện Thoại Người Già Masstel Fami 60 4G - Loa To, FM Không Dây, Đọc Số Bằng Giọng Nói, SOS, Đèn Pin Kép,... Hàng Chính Hãng",726.0,9,33,5.0
Điện thoại phổ thông,Điện Thoại Nokia 105 4G Pro - Hàng Chính Hãng,1.0,51,33,
Điện thoại phổ thông,Điện Thoại Nokia 110 4G Pro - Hàng Chính Hãng,8.0,1,33,4.0
Điện thoại phổ thông,Điện Thoại Suntek Voga V1 - Hàng Chính Hãng,4.0,19,33,
Điện thoại phổ thông,Điện thoại Itel it9010 4G - Hàng chính hãng,56.0,14,33,5.0
Điện thoại phổ thông,Điện thoại Itel it9200 4G - Hàng chính hãng,6.0,12,33,5.0
Điện thoại phổ thông,"Điện thoại Masstel FAMI 60 4G ,Pin 2000 mah ,cỡ chữ to rõ ràng,âm thanh lớn,màn hình to- Hàng chính hãng",2.0,34,33,
Điện thoại phổ thông,Điện thoại Masstel FAMI 60 4G Pin 2000 mah - Hàng chính hãng,1404.0,49,33,5.0
Điện thoại phổ thông,Điện thoại Masstel Fami 60 - Hàng chính hãng ,1.0,51,33,
Điện thoại phổ thông,Điện thoại Masstel Fami 65 4G - Tặng dock sạc - Gọi HD Call - Hàng chính hãng,252.0,28,33,5.0
Điện thoại phổ thông,"Điện thoại Masstel Fami 8 4G(LTE) Gọi HD call , Bàn phím chữ số lớn,Loa to - Hàng chính hãng",2.0,34,33,
Điện thoại phổ thông,Điện thoại Masstel IZI 11 4G - Hàng chính hãng,144.0,48,33,5.0
Điện thoại phổ thông,"Điện thoại Masstel IZI 20 4G , Pin 1700 mAh - Hàng chính hãng ",360.0,24,33,5.0
Điện thoại phổ thông,"Điện thoại Masstel IZI 20 4G - Hàng chính hãng, Nguyên Seal",16.0,45,33,5.0
Điện thoại phổ thông,"Điện thoại Masstel IZI 50 4G , Pin 1700 mah - Hàng chính hãng",196.0,41,33,5.0
Điện thoại phổ thông,"Điện thoại Masstel IZI 55 4G , Pin 1800mah - Hàng chính hãng",300.0,27,33,5.0
Điện thoại phổ thông,Điện thoại Masstel IZI 55 4G - Hàng chính hãng,16.0,45,33,5.0
Điện thoại phổ thông,Điện thoại Masstel IZI11 4G - Hàng Chính Hãng,1.0,51,33,
Điện thoại phổ thông,Điện thoại Masstel Izi 20 - Hàng chính hãng ,2.0,34,33,5.0
Điện thoại phổ thông,"Điện thoại Masstel Izi 25 4G Pin siêu khỏe, Gọi HD call- Hàng chính hãng",22.0,32,33,5.0
Điện thoại phổ thông,"Điện thoại Masstel Izi 56 4G (LTE) Gọi HD Call ,Pin khủng ,loa lớn - Hàng Chính Hãng",23.0,30,33,
Điện thoại phổ thông,Điện thoại Masstel Izi S1 4G (LTE) Gọi HD Call - Hàng chính hãng,1.0,51,33,
Điện thoại phổ thông,Điện thoại Masstel Lux 10 4G - Nhiều chức năng - Hàng chính hãng,8.0,1,33,5.0
Điện thoại phổ thông,Điện thoại Masstel Lux 10 4G - Sang trọng - Gọi HD Call - Hàng chính hãng,224.0,31,33,5.0
Điện thoại phổ thông,Điện thoại Masstel Lux 20 4G - Sang trọng - Gọi HD Call - Hàng chính hãng,350.0,25,33,5.0
Điện thoại phổ thông,"Điện thoại Masstel Lux 20 4G dành cho người lớn tuổi - Hàng chính hãng, Nguyên Seal",72.0,10,33,5.0
Điện thoại phổ thông,"Điện thoại Masstel Play 10 4G Thiết kế hầm hố,Khung viền kim loại - Hàng chính hãng",448.0,18,33,5.0
Điện thoại phổ thông,Điện thoại Masstel izi 26 - Hàng chính hãng ,1.0,51,33,
Điện thoại phổ thông,Điện thoại Masstel izi 26 4G - Gọi HD Call - Hàng chính hãng,140.0,50,33,5.0
Điện thoại phổ thông,Điện thoại Masstel izi 56 4G (pin trâu-loa chữ to rõ) - Hàng Chính Hãng,2.0,34,33,5.0
Điện thoại phổ thông,"Điện thoại Mobell F209 4G ,Loa to, Phím lớn - Hàng chính hãng",20.0,33,33,5.0
Điện thoại phổ thông,Điện thoại Mobell M239 - Hàng chính hãng,1.0,51,33,
Điện thoại phổ thông,Điện thoại Mobell M239 4G - 2 SIM - Hàng chính hãng,76.0,6,33,5.0
Điện thoại phổ thông,Điện thoại Mobell M539 4G - Màn hình lớn 2.8 inch - Hàng chính hãng,8.0,1,33,5.0
Điện thoại phổ thông,"Điện thoại Mobell Rock 4 4G , Pin 3250mah , Loa Siêu lớn - Hàng chính hãng",312.0,26,33,5.0
Điện thoại phổ thông,Điện thoại Nokia 105 4G - Hàng chính hãng,730.0,8,33,5.0
Điện thoại phổ thông,Điện thoại Nokia 105 4G Pro - Hàng chính hãng,2.0,34,33,
Điện thoại phổ thông,Điện thoại Nokia 110 4G - Hàng chính hãng,600.0,11,33,5.0
Điện thoại phổ thông,Điện thoại Nokia N110 4G - Hàng chính hãng,4.0,19,33,
Điện thoại phổ thông,Điện thoại di động Forme N82 4G - Hàng chính hãng,1.0,51,33,
Điện thoại phổ thông,Điện thoại di động Forme Q8 (4G) - Hàng chính hãng,467.0,17,33,
Điện thoại phổ thông,Điện thoại di động Mobell M331 - Hàng chính hãng,52.0,15,33,
Điện thoại phổ thông,Điện thoại di động Nokia 105 4G - Hàng chính hãng,1.0,51,33,
Điện thoại phổ thông,Điện thoại di động Vtel E10 4G – Hàng Chính Hãng,7450.0,7,33,5.0
Điện thoại phổ thông,Điện thoại itel it9200 4G - WIFI - Hàng chính hãng,3720.0,23,33,5.0
Điện thoại phổ thông,"Điện thoại người già IPRO F183 4G , Gọi HD Call , Có SOS , 2 sim 2 sóng - Hàng chính hãng",2.0,34,33,
Điện thoại phổ thông,điện thoại Nokia 110 4G Pro -Kiểu dáng bền bỉ - hiển thị rõ nét- Hàng chính hãng,8.0,1,33,
